journey_id,touchpoint_sequence,channel,timestamp,converted,conversion_value,days_to_conversion,total_touchpoints_in_journey
3796,4,Paid Search,2024-03-15,False,0,80,5
3796,5,Email,2024-03-23,False,0,80,5
3797,1,Paid Search,2024-02-18,True,100,7,2
3797,2,Email,2024-02-25,True,100,7,2
3798,1,Social,2024-02-28,False,0,25,4
3798,2,Display,2024-03-04,False,0,25,4
3798,3,Social,2024-03-21,False,0,25,4
3798,4,Email,2024-03-24,False,0,25,4
3799,1,Organic,2024-02-19,True,100,37,5
3799,2,Organic,2024-03-07,True,100,37,5
3799,3,Organic,2024-03-08,True,100,37,5
3799,4,Social,2024-03-17,True,100,37,5
3799,5,Email,2024-03-27,True,100,37,5
3800,1,Paid Search,2024-02-08,True,100,48,3
3800,2,Email,2024-03-12,True,100,48,3
3800,3,Email,2024-03-27,True,100,48,3
3801,1,Display,2024-03-13,True,100,0,1
3802,1,Social,2024-01-01,True,100,51,3
3802,2,Email,2024-02-03,True,100,51,3
3802,3,Paid Search,2024-02-21,True,100,51,3
3803,1,Paid Search,2024-01-18,True,100,53,5
3803,2,Social,2024-01-22,True,100,53,5
3803,3,Display,2024-02-15,True,100,53,5
3803,4,Email,2024-02-20,True,100,53,5
3803,5,Display,2024-03-11,True,100,53,5
3804,1,Paid Search,2024-01-27,True,100,37,3
3804,2,Organic,2024-02-09,True,100,37,3
3804,3,Email,2024-03-04,True,100,37,3
3805,1,Organic,2024-01-06,False,0,50,3
3805,2,Organic,2024-01-20,False,0,50,3
3805,3,Organic,2024-02-25,False,0,50,3
3806,1,Organic,2024-01-10,False,0,79,4
3806,2,Paid Search,2024-01-25,False,0,79,4
3806,3,Display,2024-03-10,False,0,79,4
3806,4,Email,2024-03-29,False,0,79,4
3807,1,Paid Search,2024-02-01,True,100,44,2
3807,2,Paid Search,2024-03-16,True,100,44,2
3808,1,Organic,2024-01-17,False,0,36,4
3808,2,Display,2024-02-03,False,0,36,4
3808,3,Display,2024-02-18,False,0,36,4
3808,4,Email,2024-02-22,False,0,36,4
3809,1,Display,2024-02-18,False,0,36,5
3809,2,Display,2024-02-19,False,0,36,5
3809,3,Paid Search,2024-03-11,False,0,36,5
3809,4,Social,2024-03-14,False,0,36,5
3809,5,Paid Search,2024-03-25,False,0,36,5
3810,1,Organic,2024-01-19,False,0,61,2
3810,2,Email,2024-03-20,False,0,61,2
3811,1,Organic,2024-02-23,False,0,34,3
3811,2,Display,2024-03-22,False,0,34,3
3811,3,Email,2024-03-28,False,0,34,3
3812,1,Social,2024-02-14,False,0,34,5
3812,2,Email,2024-03-06,False,0,34,5
3812,3,Organic,2024-03-12,False,0,34,5
3812,4,Email,2024-03-14,False,0,34,5
3812,5,Display,2024-03-19,False,0,34,5
3813,1,Social,2024-01-08,True,100,80,4
3813,2,Organic,2024-01-15,True,100,80,4
3813,3,Organic,2024-01-20,True,100,80,4
3813,4,Display,2024-03-28,True,100,80,4
3814,1,Organic,2024-01-15,True,100,38,3
3814,2,Paid Search,2024-01-24,True,100,38,3
3814,3,Display,2024-02-22,True,100,38,3
3815,1,Organic,2024-01-08,True,100,82,5
3815,2,Display,2024-01-14,True,100,82,5
3815,3,Social,2024-01-28,True,100,82,5
3815,4,Email,2024-02-13,True,100,82,5
3815,5,Email,2024-03-30,True,100,82,5
3816,1,Paid Search,2024-01-04,False,0,78,4
3816,2,Email,2024-01-22,False,0,78,4
3816,3,Email,2024-01-24,False,0,78,4
3816,4,Display,2024-03-22,False,0,78,4
3817,1,Display,2024-01-21,False,0,38,3
3817,2,Social,2024-02-06,False,0,38,3
3817,3,Email,2024-02-28,False,0,38,3
3818,1,Organic,2024-01-06,False,0,56,5
3818,2,Email,2024-01-09,False,0,56,5
3818,3,Organic,2024-01-24,False,0,56,5
3818,4,Paid Search,2024-02-11,False,0,56,5
3818,5,Email,2024-03-02,False,0,56,5
3819,1,Organic,2024-01-19,True,100,57,4
3819,2,Paid Search,2024-02-06,True,100,57,4
3819,3,Email,2024-02-24,True,100,57,4
3819,4,Email,2024-03-16,True,100,57,4
3820,1,Paid Search,2024-02-06,True,100,33,2
3820,2,Paid Search,2024-03-10,True,100,33,2
3821,1,Organic,2024-01-01,True,100,81,2
3821,2,Email,2024-03-22,True,100,81,2
3822,1,Organic,2024-02-09,True,100,36,4
3822,2,Email,2024-02-22,True,100,36,4
3822,3,Email,2024-03-02,True,100,36,4
3822,4,Email,2024-03-16,True,100,36,4
3823,1,Organic,2024-01-16,False,0,50,4
3823,2,Social,2024-02-11,False,0,50,4
3823,3,Display,2024-02-17,False,0,50,4
3823,4,Email,2024-03-06,False,0,50,4
3824,1,Paid Search,2024-01-05,True,100,60,3
3824,2,Display,2024-02-07,True,100,60,3
3824,3,Paid Search,2024-03-05,True,100,60,3
3825,1,Paid Search,2024-01-14,True,100,20,3
3825,2,Display,2024-01-30,True,100,20,3
3825,3,Email,2024-02-03,True,100,20,3
3826,1,Organic,2024-01-08,False,0,42,3
3826,2,Social,2024-02-03,False,0,42,3
3826,3,Email,2024-02-19,False,0,42,3
3827,1,Social,2024-01-12,False,0,0,1
3828,1,Paid Search,2024-01-25,False,0,39,5
3828,2,Social,2024-01-26,False,0,39,5
3828,3,Paid Search,2024-02-13,False,0,39,5
3828,4,Email,2024-02-20,False,0,39,5
3828,5,Paid Search,2024-03-04,False,0,39,5
3829,1,Paid Search,2024-01-04,False,0,73,4
3829,2,Organic,2024-02-02,False,0,73,4
3829,3,Social,2024-02-07,False,0,73,4
3829,4,Email,2024-03-17,False,0,73,4
3830,1,Organic,2024-01-14,False,0,76,5
3830,2,Paid Search,2024-03-14,False,0,76,5
3830,3,Display,2024-03-22,False,0,76,5
3830,4,Display,2024-03-23,False,0,76,5
3830,5,Email,2024-03-30,False,0,76,5
3831,1,Display,2024-01-23,True,100,12,2
3831,2,Paid Search,2024-02-04,True,100,12,2
3832,1,Organic,2024-01-16,True,100,36,3
3832,2,Organic,2024-01-22,True,100,36,3
3832,3,Paid Search,2024-02-21,True,100,36,3
3833,1,Organic,2024-01-13,False,0,42,3
3833,2,Display,2024-01-23,False,0,42,3
3833,3,Display,2024-02-24,False,0,42,3
3834,1,Paid Search,2024-01-20,False,0,67,4
3834,2,Display,2024-02-05,False,0,67,4
3834,3,Display,2024-03-03,False,0,67,4
3834,4,Organic,2024-03-27,False,0,67,4
3835,1,Social,2024-02-10,False,0,48,5
3835,2,Display,2024-02-26,False,0,48,5
3835,3,Social,2024-03-02,False,0,48,5
3835,4,Paid Search,2024-03-10,False,0,48,5
3835,5,Organic,2024-03-29,False,0,48,5
3836,1,Paid Search,2024-02-19,False,0,21,3
3836,2,Display,2024-02-25,False,0,21,3
3836,3,Email,2024-03-11,False,0,21,3
3837,1,Organic,2024-03-13,False,0,12,2
3837,2,Email,2024-03-25,False,0,12,2
3838,1,Display,2024-01-16,False,0,65,5
3838,2,Display,2024-01-25,False,0,65,5
3838,3,Paid Search,2024-03-19,False,0,65,5
3838,4,Paid Search,2024-03-20,False,0,65,5
3838,5,Email,2024-03-21,False,0,65,5
3839,1,Paid Search,2024-01-14,False,0,48,3
3839,2,Display,2024-02-22,False,0,48,3
3839,3,Email,2024-03-02,False,0,48,3
3840,1,Organic,2024-01-09,False,0,63,5
3840,2,Display,2024-01-19,False,0,63,5
3840,3,Paid Search,2024-02-13,False,0,63,5
3840,4,Social,2024-03-05,False,0,63,5
3840,5,Email,2024-03-12,False,0,63,5
3841,1,Organic,2024-03-04,True,100,14,2
3841,2,Email,2024-03-18,True,100,14,2
3842,1,Organic,2024-01-12,True,100,53,4
3842,2,Social,2024-02-03,True,100,53,4
3842,3,Email,2024-02-27,True,100,53,4
3842,4,Email,2024-03-05,True,100,53,4
3843,1,Social,2024-01-06,False,0,73,4
3843,2,Social,2024-02-07,False,0,73,4
3843,3,Email,2024-03-09,False,0,73,4
3843,4,Email,2024-03-19,False,0,73,4
3844,1,Organic,2024-01-18,False,0,53,3
3844,2,Social,2024-01-24,False,0,53,3
3844,3,Email,2024-03-11,False,0,53,3
3845,1,Display,2024-01-30,True,100,13,2
3845,2,Email,2024-02-12,True,100,13,2
3846,1,Social,2024-02-16,False,0,29,2
3846,2,Email,2024-03-16,False,0,29,2
3847,1,Organic,2024-01-02,False,0,88,3
3847,2,Display,2024-03-18,False,0,88,3
3847,3,Email,2024-03-30,False,0,88,3
3848,1,Organic,2024-01-21,False,0,60,5
3848,2,Paid Search,2024-01-22,False,0,60,5
3848,3,Paid Search,2024-02-01,False,0,60,5
3848,4,Organic,2024-02-02,False,0,60,5
3848,5,Social,2024-03-21,False,0,60,5
3849,1,Organic,2024-01-26,True,100,3,2
3849,2,Email,2024-01-29,True,100,3,2
3850,1,Paid Search,2024-03-27,False,0,0,1
3851,1,Paid Search,2024-01-28,False,0,50,5
3851,2,Display,2024-01-31,False,0,50,5
3851,3,Paid Search,2024-02-05,False,0,50,5
3851,4,Email,2024-02-28,False,0,50,5
3851,5,Social,2024-03-18,False,0,50,5
3852,1,Paid Search,2024-01-25,False,0,61,2
3852,2,Paid Search,2024-03-26,False,0,61,2
3853,1,Display,2024-01-24,False,0,63,4
3853,2,Organic,2024-02-04,False,0,63,4
3853,3,Organic,2024-02-17,False,0,63,4
3853,4,Email,2024-03-27,False,0,63,4
3854,1,Paid Search,2024-01-06,False,0,79,5
3854,2,Paid Search,2024-01-07,False,0,79,5
3854,3,Display,2024-01-14,False,0,79,5
3854,4,Paid Search,2024-03-06,False,0,79,5
3854,5,Email,2024-03-25,False,0,79,5
3855,1,Display,2024-01-11,False,0,9,3
3855,2,Display,2024-01-14,False,0,9,3
3855,3,Display,2024-01-20,False,0,9,3
3856,1,Organic,2024-01-11,False,0,76,4
3856,2,Organic,2024-01-26,False,0,76,4
3856,3,Social,2024-02-28,False,0,76,4
3856,4,Display,2024-03-27,False,0,76,4
3857,1,Organic,2024-01-05,False,0,62,4
3857,2,Email,2024-02-06,False,0,62,4
3857,3,Email,2024-02-10,False,0,62,4
3857,4,Email,2024-03-07,False,0,62,4
3858,1,Organic,2024-01-30,False,0,55,3
3858,2,Email,2024-03-12,False,0,55,3
3858,3,Email,2024-03-25,False,0,55,3
3859,1,Organic,2024-01-30,False,0,54,4
3859,2,Organic,2024-03-16,False,0,54,4
3859,3,Paid Search,2024-03-22,False,0,54,4
3859,4,Social,2024-03-24,False,0,54,4
3860,1,Organic,2024-01-03,True,100,77,4
3860,2,Email,2024-01-07,True,100,77,4
3860,3,Social,2024-01-28,True,100,77,4
3860,4,Social,2024-03-20,True,100,77,4
3861,1,Organic,2024-01-18,True,100,63,3
3861,2,Email,2024-02-18,True,100,63,3
3861,3,Email,2024-03-21,True,100,63,3
3862,1,Organic,2024-02-03,False,0,32,3
3862,2,Email,2024-02-14,False,0,32,3
3862,3,Paid Search,2024-03-06,False,0,32,3
3863,1,Organic,2024-01-27,False,0,54,5
3863,2,Email,2024-02-28,False,0,54,5
3863,3,Paid Search,2024-03-07,False,0,54,5
3863,4,Social,2024-03-17,False,0,54,5
3863,5,Display,2024-03-21,False,0,54,5
3864,1,Organic,2024-01-04,False,0,52,3
3864,2,Email,2024-02-09,False,0,52,3
3864,3,Display,2024-02-25,False,0,52,3
3865,1,Paid Search,2024-01-18,False,0,55,2
3865,2,Email,2024-03-13,False,0,55,2
3866,1,Organic,2024-01-20,True,100,30,5
3866,2,Organic,2024-01-21,True,100,30,5
3866,3,Display,2024-01-24,True,100,30,5
3866,4,Social,2024-02-07,True,100,30,5
3866,5,Organic,2024-02-19,True,100,30,5
3867,1,Organic,2024-01-08,False,0,64,5
3867,2,Organic,2024-01-23,False,0,64,5
3867,3,Organic,2024-02-06,False,0,64,5
3867,4,Paid Search,2024-02-24,False,0,64,5
3867,5,Display,2024-03-12,False,0,64,5
3868,1,Display,2024-01-11,True,100,74,5
3868,2,Display,2024-01-30,True,100,74,5
3868,3,Organic,2024-02-09,True,100,74,5
3868,4,Email,2024-02-19,True,100,74,5
3868,5,Email,2024-03-25,True,100,74,5
3869,1,Organic,2024-01-05,False,0,70,4
3869,2,Display,2024-02-04,False,0,70,4
3869,3,Social,2024-02-10,False,0,70,4
3869,4,Email,2024-03-15,False,0,70,4
3870,1,Display,2024-01-22,False,0,28,2
3870,2,Email,2024-02-19,False,0,28,2
3871,1,Social,2024-01-26,False,0,62,5
3871,2,Social,2024-02-13,False,0,62,5
3871,3,Email,2024-02-16,False,0,62,5
3871,4,Display,2024-03-17,False,0,62,5
3871,5,Email,2024-03-28,False,0,62,5
3872,1,Organic,2024-02-01,False,0,45,2
3872,2,Paid Search,2024-03-17,False,0,45,2
3873,1,Organic,2024-01-07,False,0,70,5
3873,2,Display,2024-01-10,False,0,70,5
3873,3,Social,2024-02-01,False,0,70,5
3873,4,Organic,2024-03-04,False,0,70,5
3873,5,Paid Search,2024-03-17,False,0,70,5
3874,1,Organic,2024-01-21,False,0,62,5
3874,2,Display,2024-02-04,False,0,62,5
3874,3,Email,2024-02-12,False,0,62,5
3874,4,Display,2024-03-08,False,0,62,5
3874,5,Email,2024-03-23,False,0,62,5
3875,1,Organic,2024-01-04,False,0,53,4
3875,2,Social,2024-01-18,False,0,53,4
3875,3,Social,2024-02-02,False,0,53,4
3875,4,Email,2024-02-26,False,0,53,4
3876,1,Organic,2024-01-27,False,0,30,4
3876,2,Paid Search,2024-02-01,False,0,30,4
3876,3,Display,2024-02-11,False,0,30,4
3876,4,Email,2024-02-26,False,0,30,4
3877,1,Display,2024-01-03,False,0,28,2
3877,2,Email,2024-01-31,False,0,28,2
3878,1,Paid Search,2024-01-07,False,0,61,4
3878,2,Display,2024-01-27,False,0,61,4
3878,3,Email,2024-02-10,False,0,61,4
3878,4,Email,2024-03-08,False,0,61,4
3879,1,Organic,2024-01-10,False,0,55,5
3879,2,Organic,2024-01-12,False,0,55,5
3879,3,Display,2024-02-07,False,0,55,5
3879,4,Paid Search,2024-02-10,False,0,55,5
3879,5,Email,2024-03-05,False,0,55,5
3880,1,Paid Search,2024-01-02,False,0,56,5
3880,2,Display,2024-01-03,False,0,56,5
3880,3,Social,2024-02-12,False,0,56,5
3880,4,Organic,2024-02-14,False,0,56,5
3880,5,Email,2024-02-27,False,0,56,5
3881,1,Paid Search,2024-03-02,False,0,24,2
3881,2,Email,2024-03-26,False,0,24,2
3882,1,Paid Search,2024-02-07,True,100,42,3
3882,2,Email,2024-02-23,True,100,42,3
3882,3,Email,2024-03-20,True,100,42,3
3883,1,Organic,2024-02-18,False,0,41,3
3883,2,Social,2024-02-28,False,0,41,3
3883,3,Organic,2024-03-30,False,0,41,3
3884,1,Social,2024-03-10,False,0,0,1
3885,1,Paid Search,2024-03-24,False,0,0,1
3886,1,Paid Search,2024-02-06,False,0,0,1
3887,1,Organic,2024-01-01,False,0,46,5
3887,2,Email,2024-01-17,False,0,46,5
3887,3,Display,2024-01-21,False,0,46,5
3887,4,Email,2024-02-07,False,0,46,5
3887,5,Email,2024-02-16,False,0,46,5
3888,1,Organic,2024-01-01,False,0,76,5
3888,2,Email,2024-01-04,False,0,76,5
3888,3,Email,2024-01-11,False,0,76,5
3888,4,Paid Search,2024-03-13,False,0,76,5
3888,5,Email,2024-03-17,False,0,76,5
3889,1,Paid Search,2024-03-12,False,0,0,1
3890,1,Organic,2024-03-01,True,100,10,3
3890,2,Organic,2024-03-09,True,100,10,3
3890,3,Email,2024-03-11,True,100,10,3
3891,1,Display,2024-01-30,False,0,52,5
3891,2,Organic,2024-02-08,False,0,52,5
3891,3,Email,2024-02-21,False,0,52,5
3891,4,Display,2024-03-11,False,0,52,5
3891,5,Email,2024-03-22,False,0,52,5
3892,1,Organic,2024-01-09,False,0,57,5
3892,2,Email,2024-01-14,False,0,57,5
3892,3,Social,2024-02-16,False,0,57,5
3892,4,Organic,2024-02-18,False,0,57,5
3892,5,Display,2024-03-06,False,0,57,5
3893,1,Paid Search,2024-01-24,True,100,49,4
3893,2,Paid Search,2024-03-05,True,100,49,4
3893,3,Organic,2024-03-07,True,100,49,4
3893,4,Email,2024-03-13,True,100,49,4
3894,1,Display,2024-03-02,True,100,27,4
3894,2,Social,2024-03-13,True,100,27,4
3894,3,Organic,2024-03-21,True,100,27,4
3894,4,Organic,2024-03-29,True,100,27,4
3895,1,Display,2024-01-05,True,100,49,3
3895,2,Email,2024-02-08,True,100,49,3
3895,3,Organic,2024-02-23,True,100,49,3
3896,1,Paid Search,2024-01-19,True,100,44,4
3896,2,Social,2024-02-01,True,100,44,4
3896,3,Email,2024-02-11,True,100,44,4
3896,4,Organic,2024-03-03,True,100,44,4
3897,1,Organic,2024-02-01,True,100,55,4
3897,2,Display,2024-03-01,True,100,55,4
3897,3,Paid Search,2024-03-05,True,100,55,4
3897,4,Paid Search,2024-03-27,True,100,55,4
3898,1,Organic,2024-01-27,True,100,39,2
3898,2,Email,2024-03-06,True,100,39,2
3899,1,Organic,2024-03-09,False,0,11,2
3899,2,Email,2024-03-20,False,0,11,2
3900,1,Organic,2024-01-14,False,0,45,4
3900,2,Organic,2024-01-25,False,0,45,4
3900,3,Email,2024-01-27,False,0,45,4
3900,4,Organic,2024-02-28,False,0,45,4
3901,1,Paid Search,2024-01-13,True,100,61,4
3901,2,Organic,2024-01-20,True,100,61,4
3901,3,Display,2024-02-16,True,100,61,4
3901,4,Email,2024-03-14,True,100,61,4
3902,1,Paid Search,2024-01-07,False,0,75,5
3902,2,Paid Search,2024-02-13,False,0,75,5
3902,3,Social,2024-02-22,False,0,75,5
3902,4,Organic,2024-02-26,False,0,75,5
3902,5,Email,2024-03-22,False,0,75,5
3903,1,Organic,2024-02-01,False,0,42,5
3903,2,Paid Search,2024-02-07,False,0,42,5
3903,3,Paid Search,2024-02-27,False,0,42,5
3903,4,Social,2024-02-29,False,0,42,5
3903,5,Organic,2024-03-14,False,0,42,5
3904,1,Organic,2024-01-16,False,0,67,5
3904,2,Organic,2024-01-26,False,0,67,5
3904,3,Organic,2024-02-25,False,0,67,5
3904,4,Social,2024-03-19,False,0,67,5
3904,5,Email,2024-03-23,False,0,67,5
3905,1,Social,2024-01-11,True,100,73,5
3905,2,Organic,2024-01-22,True,100,73,5
3905,3,Display,2024-03-04,True,100,73,5
3905,4,Paid Search,2024-03-12,True,100,73,5
3905,5,Email,2024-03-24,True,100,73,5
3906,1,Organic,2024-01-14,False,0,70,5
3906,2,Display,2024-01-17,False,0,70,5
3906,3,Email,2024-02-21,False,0,70,5
3906,4,Display,2024-03-18,False,0,70,5
3906,5,Email,2024-03-24,False,0,70,5
3907,1,Social,2024-01-23,False,0,0,1
3908,1,Paid Search,2024-01-26,False,0,22,2
3908,2,Email,2024-02-17,False,0,22,2
3909,1,Organic,2024-01-04,False,0,82,5
3909,2,Social,2024-01-23,False,0,82,5
3909,3,Paid Search,2024-01-26,False,0,82,5
3909,4,Social,2024-02-04,False,0,82,5
3909,5,Organic,2024-03-26,False,0,82,5
3910,1,Organic,2024-01-14,False,0,74,5
3910,2,Social,2024-02-11,False,0,74,5
3910,3,Paid Search,2024-02-12,False,0,74,5
3910,4,Paid Search,2024-03-07,False,0,74,5
3910,5,Organic,2024-03-28,False,0,74,5
3911,1,Display,2024-01-01,False,0,49,4
3911,2,Display,2024-01-27,False,0,49,4
3911,3,Social,2024-02-13,False,0,49,4
3911,4,Email,2024-02-19,False,0,49,4
3912,1,Paid Search,2024-01-17,False,0,44,4
3912,2,Organic,2024-01-31,False,0,44,4
3912,3,Email,2024-02-12,False,0,44,4
3912,4,Paid Search,2024-03-01,False,0,44,4
3913,1,Social,2024-02-21,False,0,36,4
3913,2,Display,2024-03-07,False,0,36,4
3913,3,Organic,2024-03-19,False,0,36,4
3913,4,Display,2024-03-28,False,0,36,4
3914,1,Paid Search,2024-01-11,False,0,60,4
3914,2,Paid Search,2024-01-16,False,0,60,4
3914,3,Display,2024-01-26,False,0,60,4
3914,4,Organic,2024-03-11,False,0,60,4
3915,1,Paid Search,2024-01-05,False,0,75,5
3915,2,Paid Search,2024-01-26,False,0,75,5
3915,3,Social,2024-02-13,False,0,75,5
3915,4,Paid Search,2024-03-19,False,0,75,5
3915,5,Email,2024-03-20,False,0,75,5
3916,1,Social,2024-01-19,False,0,65,4
3916,2,Organic,2024-01-27,False,0,65,4
3916,3,Organic,2024-01-31,False,0,65,4
3916,4,Email,2024-03-24,False,0,65,4
3917,1,Paid Search,2024-01-03,False,0,80,5
3917,2,Social,2024-01-21,False,0,80,5
3917,3,Social,2024-02-24,False,0,80,5
3917,4,Paid Search,2024-02-26,False,0,80,5
3917,5,Email,2024-03-23,False,0,80,5
3918,1,Paid Search,2024-02-05,False,0,23,3
3918,2,Email,2024-02-14,False,0,23,3
3918,3,Organic,2024-02-28,False,0,23,3
3919,1,Organic,2024-01-16,True,100,69,5
3919,2,Organic,2024-01-18,True,100,69,5
3919,3,Paid Search,2024-02-05,True,100,69,5
3919,4,Display,2024-03-01,True,100,69,5
3919,5,Email,2024-03-25,True,100,69,5
3920,1,Organic,2024-01-27,True,100,40,3
3920,2,Display,2024-02-28,True,100,40,3
3920,3,Email,2024-03-07,True,100,40,3
3921,1,Organic,2024-01-17,True,100,60,4
3921,2,Paid Search,2024-01-23,True,100,60,4
3921,3,Email,2024-02-13,True,100,60,4
3921,4,Email,2024-03-17,True,100,60,4
3922,1,Organic,2024-01-09,False,0,73,5
3922,2,Display,2024-01-10,False,0,73,5
3922,3,Paid Search,2024-01-27,False,0,73,5
3922,4,Paid Search,2024-02-07,False,0,73,5
3922,5,Email,2024-03-22,False,0,73,5
3923,1,Paid Search,2024-01-29,False,0,17,3
3923,2,Email,2024-02-07,False,0,17,3
3923,3,Social,2024-02-15,False,0,17,3
3924,1,Email,2024-01-19,False,0,47,3
3924,2,Organic,2024-01-21,False,0,47,3
3924,3,Paid Search,2024-03-06,False,0,47,3
3925,1,Display,2024-01-06,False,0,80,4
3925,2,Social,2024-02-01,False,0,80,4
3925,3,Email,2024-02-07,False,0,80,4
3925,4,Social,2024-03-26,False,0,80,4
3926,1,Social,2024-01-26,False,0,49,4
3926,2,Paid Search,2024-02-10,False,0,49,4
3926,3,Organic,2024-03-07,False,0,49,4
3926,4,Display,2024-03-15,False,0,49,4
3927,1,Paid Search,2024-01-23,False,0,39,5
3927,2,Display,2024-01-24,False,0,39,5
3927,3,Display,2024-02-04,False,0,39,5
3927,4,Display,2024-02-16,False,0,39,5
3927,5,Email,2024-03-02,False,0,39,5
3928,1,Display,2024-03-06,False,0,21,5
3928,2,Paid Search,2024-03-08,False,0,21,5
3928,3,Social,2024-03-13,False,0,21,5
3928,4,Display,2024-03-26,False,0,21,5
3928,5,Email,2024-03-27,False,0,21,5
3929,1,Display,2024-01-11,True,100,61,2
3929,2,Display,2024-03-12,True,100,61,2
3930,1,Display,2024-01-11,False,0,68,5
3930,2,Organic,2024-01-15,False,0,68,5
3930,3,Paid Search,2024-01-17,False,0,68,5
3930,4,Social,2024-02-05,False,0,68,5
3930,5,Social,2024-03-19,False,0,68,5
3931,1,Paid Search,2024-01-18,False,0,55,4
3931,2,Display,2024-02-18,False,0,55,4
3931,3,Display,2024-02-24,False,0,55,4
3931,4,Organic,2024-03-13,False,0,55,4
3932,1,Social,2024-01-02,False,0,86,4
3932,2,Display,2024-01-03,False,0,86,4
3932,3,Display,2024-02-08,False,0,86,4
3932,4,Email,2024-03-28,False,0,86,4
3933,1,Email,2024-01-01,False,0,87,5
3933,2,Email,2024-01-02,False,0,87,5
3933,3,Social,2024-01-09,False,0,87,5
3933,4,Paid Search,2024-02-25,False,0,87,5
3933,5,Email,2024-03-28,False,0,87,5
3934,1,Paid Search,2024-01-12,False,0,66,4
3934,2,Email,2024-01-15,False,0,66,4
3934,3,Social,2024-01-23,False,0,66,4
3934,4,Social,2024-03-18,False,0,66,4
3935,1,Paid Search,2024-01-09,False,0,69,4
3935,2,Social,2024-01-22,False,0,69,4
3935,3,Email,2024-02-24,False,0,69,4
3935,4,Display,2024-03-18,False,0,69,4
3936,1,Organic,2024-01-06,False,0,16,3
3936,2,Email,2024-01-10,False,0,16,3
3936,3,Organic,2024-01-22,False,0,16,3
3937,1,Organic,2024-01-08,False,0,45,4
3937,2,Paid Search,2024-01-25,False,0,45,4
3937,3,Organic,2024-02-11,False,0,45,4
3937,4,Display,2024-02-22,False,0,45,4
3938,1,Organic,2024-01-21,False,0,42,4
3938,2,Social,2024-02-26,False,0,42,4
3938,3,Organic,2024-02-27,False,0,42,4
3938,4,Email,2024-03-03,False,0,42,4
3939,1,Paid Search,2024-01-04,True,100,77,5
3939,2,Display,2024-01-07,True,100,77,5
3939,3,Organic,2024-01-22,True,100,77,5
3939,4,Display,2024-03-17,True,100,77,5
3939,5,Email,2024-03-21,True,100,77,5
3940,1,Organic,2024-01-16,False,0,69,3
3940,2,Email,2024-03-08,False,0,69,3
3940,3,Organic,2024-03-25,False,0,69,3
3941,1,Organic,2024-01-08,False,0,38,3
3941,2,Display,2024-01-16,False,0,38,3
3941,3,Paid Search,2024-02-15,False,0,38,3
3942,1,Display,2024-01-21,False,0,13,2
3942,2,Email,2024-02-03,False,0,13,2
3943,1,Organic,2024-01-05,False,0,59,5
3943,2,Display,2024-02-03,False,0,59,5
3943,3,Organic,2024-02-20,False,0,59,5
3943,4,Paid Search,2024-03-02,False,0,59,5
3943,5,Email,2024-03-04,False,0,59,5
3944,1,Paid Search,2024-01-13,True,100,42,4
3944,2,Email,2024-01-28,True,100,42,4
3944,3,Social,2024-02-12,True,100,42,4
3944,4,Display,2024-02-24,True,100,42,4
3945,1,Display,2024-01-16,False,0,52,4
3945,2,Paid Search,2024-02-12,False,0,52,4
3945,3,Email,2024-03-04,False,0,52,4
3945,4,Email,2024-03-08,False,0,52,4
3946,1,Paid Search,2024-01-19,False,0,35,4
3946,2,Organic,2024-01-25,False,0,35,4
3946,3,Paid Search,2024-02-18,False,0,35,4
3946,4,Email,2024-02-23,False,0,35,4
3947,1,Organic,2024-01-12,False,0,38,2
3947,2,Email,2024-02-19,False,0,38,2
3948,1,Display,2024-02-17,True,100,12,2
3948,2,Email,2024-02-29,True,100,12,2
3949,1,Organic,2024-01-06,False,0,35,3
3949,2,Paid Search,2024-02-07,False,0,35,3
3949,3,Paid Search,2024-02-10,False,0,35,3
3950,1,Organic,2024-01-13,False,0,74,5
3950,2,Paid Search,2024-01-27,False,0,74,5
3950,3,Social,2024-02-16,False,0,74,5
3950,4,Email,2024-02-24,False,0,74,5
3950,5,Email,2024-03-27,False,0,74,5
3951,1,Organic,2024-01-03,False,0,11,2
3951,2,Paid Search,2024-01-14,False,0,11,2
3952,1,Organic,2024-02-18,False,0,37,4
3952,2,Paid Search,2024-03-01,False,0,37,4
3952,3,Social,2024-03-17,False,0,37,4
3952,4,Email,2024-03-26,False,0,37,4
3953,1,Paid Search,2024-02-18,True,100,41,3
3953,2,Social,2024-02-21,True,100,41,3
3953,3,Paid Search,2024-03-30,True,100,41,3
3954,1,Paid Search,2024-01-31,True,100,42,3
3954,2,Paid Search,2024-02-24,True,100,42,3
3954,3,Email,2024-03-13,True,100,42,3
3955,1,Display,2024-01-07,False,0,75,5
3955,2,Organic,2024-01-13,False,0,75,5
3955,3,Paid Search,2024-01-22,False,0,75,5
3955,4,Organic,2024-02-04,False,0,75,5
3955,5,Email,2024-03-22,False,0,75,5
3956,1,Email,2024-01-17,False,0,53,5
3956,2,Email,2024-01-31,False,0,53,5
3956,3,Email,2024-02-02,False,0,53,5
3956,4,Organic,2024-02-07,False,0,53,5
3956,5,Display,2024-03-10,False,0,53,5
3957,1,Social,2024-01-21,True,100,51,4
3957,2,Paid Search,2024-02-16,True,100,51,4
3957,3,Display,2024-02-23,True,100,51,4
3957,4,Display,2024-03-12,True,100,51,4
